location;time_of_measurement;counted_pedestrians;type;incidents
Königstraße (Süd), Stuttgart;2020-01-27 11:49:58 +0100;219;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 11:50:48 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 11:54:59 +0100;207;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 11:56:59 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 11:59:55 +0100;229;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:04:32 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:04:59 +0100;197;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:06:03 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:09:58 +0100;248;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:13:54 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:14:58 +0100;285;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:19:08 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:19:59 +0100;234;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:24:20 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:24:57 +0100;267;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:29:11 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:29:59 +0100;253;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:32:43 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:34:59 +0100;273;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:39:40 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:39:58 +0100;243;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:43:19 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:44:59 +0100;254;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:48:53 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:49:59 +0100;249;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:54:51 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:54:59 +0100;257;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:57:57 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 12:59:57 +0100;274;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:04:04 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:04:59 +0100;274;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:07:24 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:09:57 +0100;309;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:14:57 +0100;285;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:19:42 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:19:59 +0100;288;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:24:21 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:24:59 +0100;262;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:29:56 +0100;236;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:34:15 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:34:59 +0100;224;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:37:50 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:39:59 +0100;300;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:41:30 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:44:50 +0100;225;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:49:58 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:49:58 +0100;248;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:53:59 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:54:59 +0100;238;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:56:07 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 13:59:52 +0100;254;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:04:03 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:04:58 +0100;243;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:06:21 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:09:59 +0100;229;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:14:59 +0100;246;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:17:21 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:19:59 +0100;225;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:24:26 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:24:58 +0100;234;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:28:46 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:29:59 +0100;215;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:34:11 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:34:59 +0100;267;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:38:26 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:39:56 +0100;273;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:44:44 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:44:59 +0100;259;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:49:52 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:49:58 +0100;252;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:54:46 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:54:58 +0100;263;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:59:30 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 14:59:56 +0100;255;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:01:03 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:04:58 +0100;254;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:08:44 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:09:59 +0100;245;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:14:15 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:14:59 +0100;227;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:19:20 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:19:59 +0100;273;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:24:55 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:24:59 +0100;244;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:29:38 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:29:57 +0100;253;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:31:33 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:34:53 +0100;264;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:37:17 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:39:59 +0100;275;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:41:13 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:44:56 +0100;281;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:48:09 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:49:58 +0100;263;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:53:48 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:54:57 +0100;264;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:59:42 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 15:59:58 +0100;278;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:04:49 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:04:59 +0100;291;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:09:36 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:09:54 +0100;249;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:14:47 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:14:59 +0100;291;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:18:09 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:19:59 +0100;267;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:24:07 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:24:58 +0100;287;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:28:22 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:29:56 +0100;312;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:34:10 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:34:54 +0100;247;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:39:24 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:39:59 +0100;319;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:43:30 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:44:58 +0100;266;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:48:27 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:49:59 +0100;283;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:54:14 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:54:56 +0100;283;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:59:00 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 16:59:59 +0100;286;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:02:30 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:04:59 +0100;321;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:07:14 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:09:58 +0100;297;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:14:41 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:14:59 +0100;303;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:17:40 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:19:59 +0100;265;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:24:37 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:24:59 +0100;313;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:27:55 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:29:59 +0100;298;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:33:38 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:34:59 +0100;321;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:38:26 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:39:58 +0100;332;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:40:11 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:44:59 +0100;302;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:47:44 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:49:59 +0100;292;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:54:59 +0100;297;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:58:53 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 17:59:57 +0100;282;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:00:40 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:04:56 +0100;271;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:07:16 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:09:59 +0100;297;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:10:36 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:14:56 +0100;274;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:16:58 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:19:56 +0100;260;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:23:16 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:24:56 +0100;210;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:28:54 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:29:55 +0100;241;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:33:04 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:34:59 +0100;232;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:36:00 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:39:58 +0100;223;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:44:11 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:44:59 +0100;263;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:46:48 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:49:55 +0100;210;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:54:59 +0100;215;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:57:42 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 18:59:59 +0100;266;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:04:49 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:04:58 +0100;239;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:08:08 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:09:59 +0100;204;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:14:55 +0100;150;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:16:48 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:19:59 +0100;215;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:20:28 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:24:59 +0100;198;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:28:30 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:29:54 +0100;129;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:34:06 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:34:58 +0100;183;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:36:07 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:39:51 +0100;132;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:41:36 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:44:58 +0100;159;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:49:05 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:49:59 +0100;153;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 19:54:54 +0100;127;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:04:59 +0100;120;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:06:31 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:09:58 +0100;114;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:14:59 +0100;96;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:19:59 +0100;73;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:20:59 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:24:56 +0100;72;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:29:54 +0100;54;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:34:55 +0100;72;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:39:58 +0100;73;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:44:55 +0100;80;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:49:55 +0100;83;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:54:59 +0100;60;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:57:32 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 20:59:55 +0100;75;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:03:39 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:04:59 +0100;60;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:09:58 +0100;49;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:14:52 +0100;53;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:19:54 +0100;60;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:24:58 +0100;48;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:25:41 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:29:37 +0100;29;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:34:22 +0100;26;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:39:22 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:44:35 +0100;30;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:48:49 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:49:40 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:54:28 +0100;36;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 21:59:58 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:04:45 +0100;31;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:09:42 +0100;22;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:14:35 +0100;31;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:19:29 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:24:50 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:29:56 +0100;30;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:34:54 +0100;21;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:38:14 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:39:08 +0100;18;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:44:57 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:48:25 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:54:18 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 22:59:52 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:04:45 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:09:44 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:14:48 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:19:47 +0100;17;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:23:30 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:28:40 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:33:24 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:39:11 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:44:12 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:49:56 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:54:08 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-01-27 23:59:45 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:04:36 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:09:52 +0100;9;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:13:54 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:18:27 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:24:29 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:29:50 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:34:12 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:38:48 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:42:43 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:49:42 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:53:30 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 00:59:58 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:04:25 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:09:32 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:14:38 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:19:04 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:26:11 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:33:17 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:37:22 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:44:20 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:49:50 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 01:59:24 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 02:03:40 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 02:08:12 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 02:21:11 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 02:26:29 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 02:34:30 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 02:58:57 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 03:10:26 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 03:34:19 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 03:54:27 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 03:59:20 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:01:46 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:09:40 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:10:00 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:19:56 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:19:57 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:24:38 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:25:35 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:34:38 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:37:45 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:43:51 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:49:52 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-28 04:51:08 +0100;4;regular;""
