location;time_of_measurement;counted_pedestrians;type;incidents
Planken (Mitte), Mannheim;2020-03-07 15:44:57 +0100;272;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:48:11 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:49:59 +0100;528;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:53:32 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:54:52 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:54:56 +0100;166;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:54:57 +0100;277;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:59:41 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:59:56 +0100;249;regular;""
Planken (Mitte), Mannheim;2020-03-07 15:59:58 +0100;159;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:04:49 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:04:56 +0100;189;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:04:59 +0100;314;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:09:37 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:09:53 +0100;374;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:13:37 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:14:57 +0100;237;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:14:59 +0100;152;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:19:11 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:19:54 +0100;207;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:19:59 +0100;277;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:22:10 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:24:54 +0100;428;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:26:58 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:29:59 +0100;396;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:33:06 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:34:31 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:34:53 +0100;250;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:34:58 +0100;174;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:39:07 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:39:55 +0100;146;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:39:57 +0100;282;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:43:42 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:44:57 +0100;271;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:44:59 +0100;178;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:48:11 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:49:58 +0100;151;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:49:59 +0100;248;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:54:10 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:54:58 +0100;245;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:54:59 +0100;186;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:59:16 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:59:51 +0100;203;regular;""
Planken (Mitte), Mannheim;2020-03-07 16:59:58 +0100;142;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:04:13 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:04:57 +0100;235;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:04:59 +0100;144;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:08:21 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:09:37 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:09:57 +0100;254;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:09:59 +0100;164;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:14:53 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:14:56 +0100;159;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:14:59 +0100;251;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:19:19 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:19:58 +0100;166;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:19:59 +0100;264;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:24:28 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:24:57 +0100;187;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:24:59 +0100;241;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:29:54 +0100;257;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:29:57 +0100;165;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:29:58 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:31:50 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:34:51 +0100;153;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:34:58 +0100;277;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:39:35 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:39:54 +0100;145;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:39:58 +0100;249;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:41:34 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:44:54 +0100;145;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:44:58 +0100;246;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:49:17 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:49:41 +0100;141;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:49:59 +0100;246;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:52:05 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:54:59 +0100;444;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:58:18 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 17:59:57 +0100;318;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:04:30 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:04:56 +0100;260;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:04:59 +0100;161;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:09:12 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:09:57 +0100;148;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:09:58 +0100;209;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:14:31 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:14:57 +0100;204;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:14:59 +0100;141;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:19:53 +0100;119;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:19:57 +0100;227;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:19:59 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:24:39 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:24:46 +0100;150;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:24:58 +0100;232;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:29:56 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:29:57 +0100;248;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:29:59 +0100;130;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:33:39 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:34:54 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:34:55 +0100;201;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:34:59 +0100;156;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:39:21 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:39:58 +0100;126;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:39:59 +0100;191;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:43:58 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:44:52 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:44:54 +0100;121;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:44:58 +0100;214;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:49:57 +0100;94;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:49:58 +0100;234;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:49:58 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:50:09 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:54:51 +0100;166;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:54:57 +0100;110;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:57:09 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:59:58 +0100;114;regular;""
Planken (Mitte), Mannheim;2020-03-07 18:59:59 +0100;183;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:04:56 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:04:57 +0100;217;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:04:58 +0100;116;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:08:49 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:09:46 +0100;98;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:09:57 +0100;206;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:13:51 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:14:52 +0100;94;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:14:56 +0100;186;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:17:54 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:19:55 +0100;175;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:19:59 +0100;80;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:22:09 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:24:53 +0100;109;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:24:58 +0100;175;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:26:25 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:29:58 +0100;242;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:34:22 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:34:55 +0100;109;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:34:57 +0100;154;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:39:32 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:39:54 +0100;67;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:39:56 +0100;145;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:42:44 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:44:57 +0100;139;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:44:58 +0100;75;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:48:12 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:49:44 +0100;65;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:49:55 +0100;141;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:52:48 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:54:55 +0100;75;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:54:56 +0100;168;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:59:57 +0100;76;regular;""
Planken (Mitte), Mannheim;2020-03-07 19:59:58 +0100;139;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:04:31 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:04:57 +0100;56;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:04:59 +0100;146;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:08:48 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:09:38 +0100;75;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:09:58 +0100;69;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:10:55 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:13:53 +0100;53;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:14:47 +0100;83;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:19:31 +0100;71;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:19:48 +0100;65;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:24:29 +0100;54;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:24:59 +0100;63;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:29:55 +0100;50;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:29:56 +0100;47;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:34:54 +0100;117;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:39:49 +0100;61;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:39:58 +0100;47;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:44:41 +0100;51;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:44:50 +0100;52;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:49:28 +0100;29;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:49:58 +0100;63;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:54:32 +0100;58;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:54:58 +0100;28;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:55:38 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:59:54 +0100;46;regular;""
Planken (Mitte), Mannheim;2020-03-07 20:59:55 +0100;62;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:04:06 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:04:24 +0100;37;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:09:43 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:09:53 +0100;39;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:13:15 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:13:48 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:14:09 +0100;29;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:19:04 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:19:16 +0100;64;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:24:33 +0100;43;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:24:42 +0100;29;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:29:23 +0100;29;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:29:30 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:32:55 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:34:14 +0100;28;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:34:42 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:39:09 +0100;38;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:39:46 +0100;29;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:44:54 +0100;46;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:44:57 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:49:53 +0100;44;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:49:56 +0100;59;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:54:57 +0100;99;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:58:57 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:59:51 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-07 21:59:55 +0100;37;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:04:40 +0100;29;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:04:44 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:09:07 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:09:32 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:14:53 +0100;31;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:14:59 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:19:53 +0100;45;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:19:58 +0100;30;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:24:42 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:24:56 +0100;40;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:29:27 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:29:56 +0100;45;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:34:40 +0100;49;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:34:56 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:39:54 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:39:55 +0100;37;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:44:44 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:44:52 +0100;42;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:48:57 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:49:33 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:54:10 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:54:44 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:59:35 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-07 22:59:41 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:01:59 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:04:20 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:04:43 +0100;40;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:08:44 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:09:52 +0100;21;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:14:37 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:14:48 +0100;31;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:18:35 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:18:41 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:19:58 +0100;40;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:24:15 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:24:57 +0100;28;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:25:31 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:29:37 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:29:54 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:34:30 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:34:55 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:39:28 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:39:56 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:44:25 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:44:29 +0100;43;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:49:16 +0100;40;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:53:57 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:54:03 +0100;21;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:59:29 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-07 23:59:43 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:04:00 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:04:58 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:10:36 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:13:54 +0100;15;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:14:21 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:19:48 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:19:55 +0100;16;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:23:41 +0100;25;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:24:51 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:29:33 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:29:58 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:34:13 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:34:29 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:39:35 +0100;21;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:39:55 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:44:18 +0100;25;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:44:25 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:46:10 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:49:54 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:49:59 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:53:11 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:54:56 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:59:01 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-08 00:59:58 +0100;9;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:04:20 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:04:27 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:09:04 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:09:05 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:10:45 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:14:29 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:14:40 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:15:12 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:18:50 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:19:01 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:21:20 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:23:36 +0100;21;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:24:52 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:27:17 +0100;15;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:29:13 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:33:54 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:33:58 +0100;9;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:38:34 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:38:53 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:44:08 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:44:55 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:45:26 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:49:16 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:52:33 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:52:54 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:57:40 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:59:19 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-08 01:59:42 +0100;28;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:03:42 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:04:26 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:09:02 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:09:46 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:10:11 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:14:05 +0100;16;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:18:47 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:19:21 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:20:44 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:22:34 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:28:04 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:28:57 +0100;9;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:31:40 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:34:50 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:39:19 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:43:41 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:44:56 +0100;16;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:48:06 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:49:50 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-08 02:51:24 +0100;12;regular;""
